Id,ActivityHour,StepTotal
7007744171,2016-04-30,0
7007744171,2016-04-30,0
7007744171,2016-04-30,0
7007744171,2016-04-30,0
7007744171,2016-04-30,0
7007744171,2016-04-30,0
7007744171,2016-04-30,197
7007744171,2016-04-30,802
7007744171,2016-04-30,485
7007744171,2016-04-30,417
7007744171,2016-04-30,298
7007744171,2016-04-30,190
7007744171,2016-04-30,513
7007744171,2016-04-30,75
7007744171,2016-04-30,21
7007744171,2016-04-30,26
7007744171,2016-04-30,339
7007744171,2016-04-30,85
7007744171,2016-04-30,82
7007744171,2016-04-30,78
7007744171,2016-04-30,130
7007744171,2016-04-30,23
7007744171,2016-04-30,0
7007744171,2016-05-01,0
7007744171,2016-05-01,0
7007744171,2016-05-01,0
7007744171,2016-05-01,0
7007744171,2016-05-01,0
7007744171,2016-05-01,0
7007744171,2016-05-01,0
7007744171,2016-05-01,649
7007744171,2016-05-01,452
7007744171,2016-05-01,651
7007744171,2016-05-01,247
7007744171,2016-05-01,36
7007744171,2016-05-01,189
7007744171,2016-05-01,1186
7007744171,2016-05-01,321
7007744171,2016-05-01,613
7007744171,2016-05-01,738
7007744171,2016-05-01,231
7007744171,2016-05-01,51
7007744171,2016-05-01,236
7007744171,2016-05-01,0
7007744171,2016-05-01,0
7007744171,2016-05-01,0
7007744171,2016-05-01,0
7007744171,2016-05-02,0
7007744171,2016-05-02,0
7007744171,2016-05-02,0
7007744171,2016-05-02,0
7007744171,2016-05-02,0
7007744171,2016-05-02,0
7007744171,2016-05-02,823
7007744171,2016-05-02,485
7007744171,2016-05-02,4937
7007744171,2016-05-02,2409
7007744171,2016-05-02,2312
7007744171,2016-05-02,426
7007744171,2016-05-02,145
7007744171,2016-05-02,93
7007744171,2016-05-02,120
7007744171,2016-05-02,180
7007744171,2016-05-02,122
7007744171,2016-05-02,693
7007744171,2016-05-02,114
7007744171,2016-05-02,152
7007744171,2016-05-02,6
7007744171,2016-05-02,24
7007744171,2016-05-02,0
7007744171,2016-05-02,0
7007744171,2016-05-03,0
7007744171,2016-05-03,0
7007744171,2016-05-03,0
7007744171,2016-05-03,0
7007744171,2016-05-03,0
7007744171,2016-05-03,0
7007744171,2016-05-03,1050
7007744171,2016-05-03,3671
7007744171,2016-05-03,2965
7007744171,2016-05-03,650
7007744171,2016-05-03,299
7007744171,2016-05-03,802
7007744171,2016-05-03,557
7007744171,2016-05-03,1509
7007744171,2016-05-03,384
7007744171,2016-05-03,718
7007744171,2016-05-03,406
7007744171,2016-05-03,1016
7007744171,2016-05-03,232
7007744171,2016-05-03,84
7007744171,2016-05-03,73
7007744171,2016-05-03,94
7007744171,2016-05-03,0
7007744171,2016-05-03,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-04,0
7007744171,2016-05-05,0
7007744171,2016-05-05,0
7007744171,2016-05-05,0
7007744171,2016-05-05,0
7007744171,2016-05-05,0
7007744171,2016-05-05,0
7007744171,2016-05-05,752
7007744171,2016-05-05,2793
7007744171,2016-05-05,4094
7007744171,2016-05-05,2361
7007744171,2016-05-05,1294
7007744171,2016-05-05,130
7007744171,2016-05-05,192
7007744171,2016-05-05,562
7007744171,2016-05-05,326
7007744171,2016-05-05,662
7007744171,2016-05-05,781
7007744171,2016-05-05,385
7007744171,2016-05-05,595
7007744171,2016-05-05,83
7007744171,2016-05-05,0
7007744171,2016-05-05,0
7007744171,2016-05-05,0
7007744171,2016-05-05,0
7007744171,2016-05-06,0
7007744171,2016-05-06,0
7007744171,2016-05-06,0
7007744171,2016-05-06,0
7007744171,2016-05-06,0
7007744171,2016-05-06,43
7007744171,2016-05-06,5742
7007744171,2016-05-06,1164
7007744171,2016-05-06,907
7007744171,2016-05-06,806
7007744171,2016-05-06,90
7007744171,2016-05-06,441
7007744171,2016-05-06,301
7007744171,2016-05-06,324
7007744171,2016-05-06,37
7007744171,2016-05-06,361
7007744171,2016-05-06,69
7007744171,2016-05-06,135
7007744171,2016-05-06,453
7007744171,2016-05-06,374
7007744171,2016-05-06,212
7007744171,2016-05-06,0
7007744171,2016-05-06,0
7007744171,2016-05-06,0
7007744171,2016-05-07,0
7086361926,2016-04-12,0
7086361926,2016-04-12,0
7086361926,2016-04-12,0
7086361926,2016-04-12,0
7086361926,2016-04-12,0
7086361926,2016-04-12,0
7086361926,2016-04-12,0
7086361926,2016-04-12,422
7086361926,2016-04-12,0
7086361926,2016-04-12,234
7086361926,2016-04-12,26
7086361926,2016-04-12,121
7086361926,2016-04-12,156
7086361926,2016-04-12,1494
7086361926,2016-04-12,0
7086361926,2016-04-12,201
7086361926,2016-04-12,850
7086361926,2016-04-12,5921
7086361926,2016-04-12,995
7086361926,2016-04-12,297
7086361926,2016-04-12,407
7086361926,2016-04-12,0
7086361926,2016-04-12,181
7086361926,2016-04-12,4
7086361926,2016-04-13,0
7086361926,2016-04-13,0
7086361926,2016-04-13,0
7086361926,2016-04-13,0
7086361926,2016-04-13,0
7086361926,2016-04-13,0
7086361926,2016-04-13,12
7086361926,2016-04-13,475
7086361926,2016-04-13,150
7086361926,2016-04-13,0
7086361926,2016-04-13,152
7086361926,2016-04-13,91
7086361926,2016-04-13,49
7086361926,2016-04-13,1444
7086361926,2016-04-13,0
7086361926,2016-04-13,36
7086361926,2016-04-13,773
7086361926,2016-04-13,723
7086361926,2016-04-13,1182
7086361926,2016-04-13,327
7086361926,2016-04-13,255
7086361926,2016-04-13,4
7086361926,2016-04-13,140
7086361926,2016-04-13,0
7086361926,2016-04-14,0
7086361926,2016-04-14,14
7086361926,2016-04-14,0
7086361926,2016-04-14,0
7086361926,2016-04-14,0
7086361926,2016-04-14,0
7086361926,2016-04-14,0
7086361926,2016-04-14,362
7086361926,2016-04-14,607
7086361926,2016-04-14,438
7086361926,2016-04-14,156
7086361926,2016-04-14,427
7086361926,2016-04-14,58
7086361926,2016-04-14,1219
7086361926,2016-04-14,8
7086361926,2016-04-14,181
7086361926,2016-04-14,664
7086361926,2016-04-14,956
7086361926,2016-04-14,2604
7086361926,2016-04-14,370
7086361926,2016-04-14,249
7086361926,2016-04-14,56
7086361926,2016-04-14,34
7086361926,2016-04-14,595
7086361926,2016-04-15,428
7086361926,2016-04-15,0
7086361926,2016-04-15,0
7086361926,2016-04-15,0
7086361926,2016-04-15,0
7086361926,2016-04-15,0
7086361926,2016-04-15,0
7086361926,2016-04-15,701
7086361926,2016-04-15,244
7086361926,2016-04-15,169
7086361926,2016-04-15,0
7086361926,2016-04-15,36
7086361926,2016-04-15,421
7086361926,2016-04-15,3448
7086361926,2016-04-15,309
7086361926,2016-04-15,85
7086361926,2016-04-15,428
7086361926,2016-04-15,93
7086361926,2016-04-15,413
7086361926,2016-04-15,1714
7086361926,2016-04-15,11
7086361926,2016-04-15,0
7086361926,2016-04-15,85
7086361926,2016-04-15,0
7086361926,2016-04-16,31
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-16,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-17,0
7086361926,2016-04-18,0
7086361926,2016-04-18,0
7086361926,2016-04-18,0
7086361926,2016-04-18,0
7086361926,2016-04-18,0
7086361926,2016-04-18,0
7086361926,2016-04-18,0
7086361926,2016-04-18,593
7086361926,2016-04-18,356
7086361926,2016-04-18,56
7086361926,2016-04-18,193
7086361926,2016-04-18,0
7086361926,2016-04-18,3837
7086361926,2016-04-18,0
7086361926,2016-04-18,237
7086361926,2016-04-18,0
7086361926,2016-04-18,826
7086361926,2016-04-18,1128
7086361926,2016-04-18,2455
7086361926,2016-04-18,73
7086361926,2016-04-18,0
7086361926,2016-04-18,67
7086361926,2016-04-18,6
7086361926,2016-04-18,0
7086361926,2016-04-19,14
7086361926,2016-04-19,0
7086361926,2016-04-19,0
7086361926,2016-04-19,0
7086361926,2016-04-19,0
7086361926,2016-04-19,0
7086361926,2016-04-19,0
7086361926,2016-04-19,282
7086361926,2016-04-19,159
7086361926,2016-04-19,0
7086361926,2016-04-19,197
7086361926,2016-04-19,31
7086361926,2016-04-19,158
7086361926,2016-04-19,4141
7086361926,2016-04-19,0
7086361926,2016-04-19,34
7086361926,2016-04-19,777
7086361926,2016-04-19,955
7086361926,2016-04-19,2766
7086361926,2016-04-19,973
7086361926,2016-04-19,0
7086361926,2016-04-19,88
7086361926,2016-04-19,106
7086361926,2016-04-19,7
7086361926,2016-04-20,0
7086361926,2016-04-20,0
7086361926,2016-04-20,0
7086361926,2016-04-20,0
7086361926,2016-04-20,0
7086361926,2016-04-20,0
7086361926,2016-04-20,10
7086361926,2016-04-20,372
7086361926,2016-04-20,133
7086361926,2016-04-20,194
7086361926,2016-04-20,180
7086361926,2016-04-20,30
7086361926,2016-04-20,167
7086361926,2016-04-20,4286
7086361926,2016-04-20,101
7086361926,2016-04-20,197
7086361926,2016-04-20,816
7086361926,2016-04-20,6357
7086361926,2016-04-20,863
7086361926,2016-04-20,180
7086361926,2016-04-20,286
7086361926,2016-04-20,98
7086361926,2016-04-20,55
7086361926,2016-04-20,40
7086361926,2016-04-21,48
7086361926,2016-04-21,6
7086361926,2016-04-21,0
7086361926,2016-04-21,0
7086361926,2016-04-21,0
7086361926,2016-04-21,0
7086361926,2016-04-21,34
7086361926,2016-04-21,449
7086361926,2016-04-21,49
7086361926,2016-04-21,42
7086361926,2016-04-21,179
7086361926,2016-04-21,196
7086361926,2016-04-21,80
7086361926,2016-04-21,1716
7086361926,2016-04-21,2530
7086361926,2016-04-21,37
7086361926,2016-04-21,956
7086361926,2016-04-21,918
7086361926,2016-04-21,198
7086361926,2016-04-21,8
7086361926,2016-04-21,439
7086361926,2016-04-21,698
7086361926,2016-04-21,629
7086361926,2016-04-21,257
7086361926,2016-04-22,0
7086361926,2016-04-22,0
7086361926,2016-04-22,0
7086361926,2016-04-22,0
7086361926,2016-04-22,0
7086361926,2016-04-22,0
7086361926,2016-04-22,9
7086361926,2016-04-22,729
7086361926,2016-04-22,421
7086361926,2016-04-22,0
7086361926,2016-04-22,545
7086361926,2016-04-22,357
7086361926,2016-04-22,353
7086361926,2016-04-22,125
7086361926,2016-04-22,138
7086361926,2016-04-22,323
7086361926,2016-04-22,955
7086361926,2016-04-22,892
7086361926,2016-04-22,2810
7086361926,2016-04-22,1595
7086361926,2016-04-22,59
7086361926,2016-04-22,422
7086361926,2016-04-22,0
7086361926,2016-04-22,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,0
7086361926,2016-04-23,7
7086361926,2016-04-23,198
7086361926,2016-04-23,1594
7086361926,2016-04-23,362
7086361926,2016-04-23,347
7086361926,2016-04-23,8
7086361926,2016-04-23,0
7086361926,2016-04-23,24
7086361926,2016-04-23,13
7086361926,2016-04-23,82
7086361926,2016-04-23,122
7086361926,2016-04-23,54
7086361926,2016-04-24,4
7086361926,2016-04-24,0
7086361926,2016-04-24,0
7086361926,2016-04-24,0
7086361926,2016-04-24,0
7086361926,2016-04-24,0
7086361926,2016-04-24,0
7086361926,2016-04-24,0
7086361926,2016-04-24,0
7086361926,2016-04-24,0
7086361926,2016-04-24,0
7086361926,2016-04-24,0
7086361926,2016-04-24,163
7086361926,2016-04-24,0
7086361926,2016-04-24,494
7086361926,2016-04-24,1454
7086361926,2016-04-24,136
7086361926,2016-04-24,0
7086361926,2016-04-24,517
7086361926,2016-04-24,546
7086361926,2016-04-24,8
7086361926,2016-04-24,69
7086361926,2016-04-24,129
7086361926,2016-04-24,0
7086361926,2016-04-25,0
7086361926,2016-04-25,0
7086361926,2016-04-25,0
7086361926,2016-04-25,0
7086361926,2016-04-25,0
7086361926,2016-04-25,0
7086361926,2016-04-25,0
7086361926,2016-04-25,717
7086361926,2016-04-25,0
7086361926,2016-04-25,41
7086361926,2016-04-25,201
7086361926,2016-04-25,184
7086361926,2016-04-25,90
7086361926,2016-04-25,3609
7086361926,2016-04-25,0
7086361926,2016-04-25,29
7086361926,2016-04-25,840
7086361926,2016-04-25,1303
7086361926,2016-04-25,2679
7086361926,2016-04-25,217
7086361926,2016-04-25,151
7086361926,2016-04-25,7
7086361926,2016-04-25,23
7086361926,2016-04-25,0
7086361926,2016-04-26,0
7086361926,2016-04-26,4
7086361926,2016-04-26,11
7086361926,2016-04-26,0
7086361926,2016-04-26,0
7086361926,2016-04-26,0
7086361926,2016-04-26,9
7086361926,2016-04-26,472
7086361926,2016-04-26,114
7086361926,2016-04-26,0
7086361926,2016-04-26,234
7086361926,2016-04-26,195
7086361926,2016-04-26,392
7086361926,2016-04-26,2837
7086361926,2016-04-26,1380
7086361926,2016-04-26,191
7086361926,2016-04-26,967
7086361926,2016-04-26,894
7086361926,2016-04-26,2459
7086361926,2016-04-26,193
7086361926,2016-04-26,12
7086361926,2016-04-26,0
7086361926,2016-04-26,14
7086361926,2016-04-26,0
7086361926,2016-04-27,0
7086361926,2016-04-27,8
7086361926,2016-04-27,0
7086361926,2016-04-27,0
7086361926,2016-04-27,0
7086361926,2016-04-27,0
7086361926,2016-04-27,0
7086361926,2016-04-27,379
7086361926,2016-04-27,120
7086361926,2016-04-27,202
7086361926,2016-04-27,0
7086361926,2016-04-27,162
7086361926,2016-04-27,149
7086361926,2016-04-27,614
7086361926,2016-04-27,726
7086361926,2016-04-27,39
7086361926,2016-04-27,934
7086361926,2016-04-27,6025
7086361926,2016-04-27,792
7086361926,2016-04-27,28
7086361926,2016-04-27,376
7086361926,2016-04-27,216
7086361926,2016-04-27,289
7086361926,2016-04-27,48
7086361926,2016-04-28,784
7086361926,2016-04-28,0
7086361926,2016-04-28,0
7086361926,2016-04-28,0
7086361926,2016-04-28,0
7086361926,2016-04-28,0
7086361926,2016-04-28,14
7086361926,2016-04-28,426
7086361926,2016-04-28,214
7086361926,2016-04-28,41
7086361926,2016-04-28,188
7086361926,2016-04-28,0
7086361926,2016-04-28,137
7086361926,2016-04-28,3859
7086361926,2016-04-28,638
7086361926,2016-04-28,151
7086361926,2016-04-28,902
7086361926,2016-04-28,1363
7086361926,2016-04-28,2424
7086361926,2016-04-28,17
7086361926,2016-04-28,85
7086361926,2016-04-28,269
7086361926,2016-04-28,63
7086361926,2016-04-28,0
7086361926,2016-04-29,0
7086361926,2016-04-29,0
7086361926,2016-04-29,0
7086361926,2016-04-29,0
7086361926,2016-04-29,0
7086361926,2016-04-29,0
7086361926,2016-04-29,0
7086361926,2016-04-29,616
7086361926,2016-04-29,172
7086361926,2016-04-29,285
7086361926,2016-04-29,0
7086361926,2016-04-29,199
7086361926,2016-04-29,202
7086361926,2016-04-29,2225
7086361926,2016-04-29,0
7086361926,2016-04-29,161
7086361926,2016-04-29,1013
7086361926,2016-04-29,1093
7086361926,2016-04-29,1060
7086361926,2016-04-29,198
7086361926,2016-04-29,119
7086361926,2016-04-29,285
7086361926,2016-04-29,245
7086361926,2016-04-29,8
7086361926,2016-04-30,38
7086361926,2016-04-30,291
7086361926,2016-04-30,0
7086361926,2016-04-30,0
7086361926,2016-04-30,0
7086361926,2016-04-30,0
7086361926,2016-04-30,0
7086361926,2016-04-30,0
7086361926,2016-04-30,0
7086361926,2016-04-30,0
7086361926,2016-04-30,627
7086361926,2016-04-30,609
7086361926,2016-04-30,2636
7086361926,2016-04-30,287
7086361926,2016-04-30,600
7086361926,2016-04-30,2508
7086361926,2016-04-30,947
7086361926,2016-04-30,726
7086361926,2016-04-30,502
7086361926,2016-04-30,923
7086361926,2016-04-30,1290
7086361926,2016-04-30,817
7086361926,2016-04-30,295
7086361926,2016-04-30,1464
7086361926,2016-05-01,68
7086361926,2016-05-01,0
7086361926,2016-05-01,5
7086361926,2016-05-01,0
7086361926,2016-05-01,0
7086361926,2016-05-01,0
7086361926,2016-05-01,0
7086361926,2016-05-01,426
7086361926,2016-05-01,2824
7086361926,2016-05-01,247
7086361926,2016-05-01,2391
7086361926,2016-05-01,200
7086361926,2016-05-01,548
7086361926,2016-05-01,1481
7086361926,2016-05-01,1305
7086361926,2016-05-01,643
7086361926,2016-05-01,0
7086361926,2016-05-01,0
7086361926,2016-05-01,1105
7086361926,2016-05-01,293
7086361926,2016-05-01,456
7086361926,2016-05-01,144
7086361926,2016-05-01,133
7086361926,2016-05-01,106
7086361926,2016-05-02,0
7086361926,2016-05-02,0
7086361926,2016-05-02,0
7086361926,2016-05-02,0
7086361926,2016-05-02,0
7086361926,2016-05-02,0
7086361926,2016-05-02,74
7086361926,2016-05-02,508
7086361926,2016-05-02,32
7086361926,2016-05-02,187
7086361926,2016-05-02,92
7086361926,2016-05-02,34
7086361926,2016-05-02,229
7086361926,2016-05-02,3575
7086361926,2016-05-02,0
7086361926,2016-05-02,219
7086361926,2016-05-02,842
7086361926,2016-05-02,1426
7086361926,2016-05-02,2592
7086361926,2016-05-02,130
7086361926,2016-05-02,0
7086361926,2016-05-02,0
7086361926,2016-05-02,106
7086361926,2016-05-02,6
7086361926,2016-05-03,0
7086361926,2016-05-03,0
7086361926,2016-05-03,0
7086361926,2016-05-03,0
7086361926,2016-05-03,0
7086361926,2016-05-03,0
7086361926,2016-05-03,13
7086361926,2016-05-03,229
7086361926,2016-05-03,0
7086361926,2016-05-03,213
7086361926,2016-05-03,160
7086361926,2016-05-03,139
7086361926,2016-05-03,151
7086361926,2016-05-03,3619
7086361926,2016-05-03,210
7086361926,2016-05-03,227
7086361926,2016-05-03,819
7086361926,2016-05-03,1219
7086361926,2016-05-03,1889
7086361926,2016-05-03,42
7086361926,2016-05-03,267
7086361926,2016-05-03,628
7086361926,2016-05-03,135
7086361926,2016-05-03,328
7086361926,2016-05-04,0
7086361926,2016-05-04,0
7086361926,2016-05-04,0
7086361926,2016-05-04,0
7086361926,2016-05-04,0
7086361926,2016-05-04,0
7086361926,2016-05-04,20
7086361926,2016-05-04,309
7086361926,2016-05-04,141
7086361926,2016-05-04,48
7086361926,2016-05-04,165
7086361926,2016-05-04,34
7086361926,2016-05-04,317
7086361926,2016-05-04,1398
7086361926,2016-05-04,39
7086361926,2016-05-04,218
7086361926,2016-05-04,904
7086361926,2016-05-04,6091
7086361926,2016-05-04,877
7086361926,2016-05-04,262
7086361926,2016-05-04,0
7086361926,2016-05-04,30
7086361926,2016-05-04,127
7086361926,2016-05-04,8
7086361926,2016-05-05,0
7086361926,2016-05-05,0
7086361926,2016-05-05,0
7086361926,2016-05-05,0
7086361926,2016-05-05,0
7086361926,2016-05-05,0
7086361926,2016-05-05,0
7086361926,2016-05-05,389
7086361926,2016-05-05,387
7086361926,2016-05-05,0
7086361926,2016-05-05,157
7086361926,2016-05-05,265
7086361926,2016-05-05,66
7086361926,2016-05-05,4946
7086361926,2016-05-05,25
7086361926,2016-05-05,71
7086361926,2016-05-05,519
7086361926,2016-05-05,556
7086361926,2016-05-05,187
7086361926,2016-05-05,143
7086361926,2016-05-05,451
7086361926,2016-05-05,82
7086361926,2016-05-05,181
7086361926,2016-05-05,100
7086361926,2016-05-06,45
7086361926,2016-05-06,205
7086361926,2016-05-06,0
7086361926,2016-05-06,0
7086361926,2016-05-06,0
7086361926,2016-05-06,0
7086361926,2016-05-06,17
7086361926,2016-05-06,1298
7086361926,2016-05-06,255
7086361926,2016-05-06,166
7086361926,2016-05-06,52
7086361926,2016-05-06,67
7086361926,2016-05-06,159
7086361926,2016-05-06,4869
7086361926,2016-05-06,539
7086361926,2016-05-06,76
7086361926,2016-05-06,1048
7086361926,2016-05-06,983
7086361926,2016-05-06,2024
7086361926,2016-05-06,351
7086361926,2016-05-06,288
7086361926,2016-05-06,19
7086361926,2016-05-06,0
7086361926,2016-05-06,0
7086361926,2016-05-07,20
7086361926,2016-05-07,0
7086361926,2016-05-07,0
7086361926,2016-05-07,0
7086361926,2016-05-07,0
7086361926,2016-05-07,0
7086361926,2016-05-07,0
7086361926,2016-05-07,0
7086361926,2016-05-07,0
7086361926,2016-05-07,47
7086361926,2016-05-07,286
7086361926,2016-05-07,544
7086361926,2016-05-07,3925
7086361926,2016-05-07,1330
7086361926,2016-05-07,1724
7086361926,2016-05-07,538
7086361926,2016-05-07,434
7086361926,2016-05-07,886
7086361926,2016-05-07,865
7086361926,2016-05-07,7
7086361926,2016-05-07,336
7086361926,2016-05-07,1746
7086361926,2016-05-07,133
7086361926,2016-05-07,6
7086361926,2016-05-08,25
7086361926,2016-05-08,0
7086361926,2016-05-08,0
7086361926,2016-05-08,0
7086361926,2016-05-08,0
7086361926,2016-05-08,0
7086361926,2016-05-08,0
7086361926,2016-05-08,7
7086361926,2016-05-08,0
7086361926,2016-05-08,542
7086361926,2016-05-08,0
7086361926,2016-05-08,26
7086361926,2016-05-08,370
7086361926,2016-05-08,86
7086361926,2016-05-08,184
7086361926,2016-05-08,3428
7086361926,2016-05-08,2870
7086361926,2016-05-08,1164
7086361926,2016-05-08,0
7086361926,2016-05-08,377
7086361926,2016-05-08,987
7086361926,2016-05-08,123
7086361926,2016-05-08,121
7086361926,2016-05-08,367
7086361926,2016-05-09,0
7086361926,2016-05-09,0
7086361926,2016-05-09,0
7086361926,2016-05-09,0
7086361926,2016-05-09,0
7086361926,2016-05-09,0
7086361926,2016-05-09,20
7086361926,2016-05-09,286
7086361926,2016-05-09,356
7086361926,2016-05-09,204
7086361926,2016-05-09,32
7086361926,2016-05-09,159
7086361926,2016-05-09,383
7086361926,2016-05-09,5277
7086361926,2016-05-09,762
7086361926,2016-05-09,51
7086361926,2016-05-09,955
7086361926,2016-05-09,1120
7086361926,2016-05-09,2415
7086361926,2016-05-09,968
7086361926,2016-05-09,437
7086361926,2016-05-09,133
7086361926,2016-05-09,0
7086361926,2016-05-09,0
7086361926,2016-05-10,0
7086361926,2016-05-10,0
7086361926,2016-05-10,0
7086361926,2016-05-10,0
7086361926,2016-05-10,0
7086361926,2016-05-10,0
7086361926,2016-05-10,0
7086361926,2016-05-10,296
7086361926,2016-05-10,139
7086361926,2016-05-10,195
7086361926,2016-05-10,177
7086361926,2016-05-10,171
7086361926,2016-05-10,138
7086361926,2016-05-10,4917
7086361926,2016-05-10,106
7086361926,2016-05-10,42
7086361926,2016-05-10,1063
7086361926,2016-05-10,6235
7086361926,2016-05-10,803
7086361926,2016-05-10,63
7086361926,2016-05-10,0
7086361926,2016-05-10,0
7086361926,2016-05-10,62
7086361926,2016-05-10,0
7086361926,2016-05-11,0
7086361926,2016-05-11,6
7086361926,2016-05-11,0
7086361926,2016-05-11,0
7086361926,2016-05-11,0
7086361926,2016-05-11,0
7086361926,2016-05-11,23
7086361926,2016-05-11,278
7086361926,2016-05-11,163
7086361926,2016-05-11,161
7086361926,2016-05-11,162
7086361926,2016-05-11,102
7086361926,2016-05-11,97
7086361926,2016-05-11,3597
7086361926,2016-05-11,31
7086361926,2016-05-11,13
7086361926,2016-05-11,1134
7086361926,2016-05-11,1253
7086361926,2016-05-11,2155
7086361926,2016-05-11,287
7086361926,2016-05-11,78
7086361926,2016-05-11,0
7086361926,2016-05-11,32
7086361926,2016-05-11,0
7086361926,2016-05-12,0
7086361926,2016-05-12,0
7086361926,2016-05-12,0
7086361926,2016-05-12,0
7086361926,2016-05-12,0
7086361926,2016-05-12,0
7086361926,2016-05-12,0
7086361926,2016-05-12,54
7086361926,2016-05-12,439
7086361926,2016-05-12,0
7086361926,2016-05-12,194
7086361926,2016-05-12,144
7086361926,2016-05-12,201
8053475328,2016-04-12,0
8053475328,2016-04-12,7
8053475328,2016-04-12,283
8053475328,2016-04-12,0
8053475328,2016-04-12,0
8053475328,2016-04-12,0
8053475328,2016-04-12,0
8053475328,2016-04-12,0
8053475328,2016-04-12,0
8053475328,2016-04-12,0
8053475328,2016-04-12,0
8053475328,2016-04-12,197
8053475328,2016-04-12,130
8053475328,2016-04-12,85
8053475328,2016-04-12,4060
8053475328,2016-04-12,0
8053475328,2016-04-12,101
8053475328,2016-04-12,2785
8053475328,2016-04-12,2046
8053475328,2016-04-12,6773
8053475328,2016-04-12,73
8053475328,2016-04-12,1218
8053475328,2016-04-12,129
8053475328,2016-04-12,173
8053475328,2016-04-13,4
8053475328,2016-04-13,180
8053475328,2016-04-13,0
8053475328,2016-04-13,0
8053475328,2016-04-13,0
8053475328,2016-04-13,0
8053475328,2016-04-13,0
8053475328,2016-04-13,0
8053475328,2016-04-13,0
8053475328,2016-04-13,0
8053475328,2016-04-13,83
8053475328,2016-04-13,502
8053475328,2016-04-13,201
8053475328,2016-04-13,2767
8053475328,2016-04-13,1563
8053475328,2016-04-13,0
8053475328,2016-04-13,311
8053475328,2016-04-13,1083
8053475328,2016-04-13,1528
8053475328,2016-04-13,7643
8053475328,2016-04-13,20
8053475328,2016-04-13,223
8053475328,2016-04-13,208
8053475328,2016-04-13,117
8053475328,2016-04-14,16
8053475328,2016-04-14,0
8053475328,2016-04-14,101
8053475328,2016-04-14,0
8053475328,2016-04-14,0
8053475328,2016-04-14,0
8053475328,2016-04-14,0
8053475328,2016-04-14,0
8053475328,2016-04-14,0
8053475328,2016-04-14,0
8053475328,2016-04-14,452
8053475328,2016-04-14,957
8053475328,2016-04-14,799
8053475328,2016-04-14,1777
8053475328,2016-04-14,2559
8053475328,2016-04-14,18
8053475328,2016-04-14,386
8053475328,2016-04-14,430
8053475328,2016-04-14,3243
8053475328,2016-04-14,5883
8053475328,2016-04-14,2708
8053475328,2016-04-14,118
8053475328,2016-04-14,236
8053475328,2016-04-14,406
8053475328,2016-04-15,179
8053475328,2016-04-15,64
8053475328,2016-04-15,53
8053475328,2016-04-15,0
8053475328,2016-04-15,0
8053475328,2016-04-15,0
8053475328,2016-04-15,0
8053475328,2016-04-15,0
8053475328,2016-04-15,0
8053475328,2016-04-15,0
8053475328,2016-04-15,0
8053475328,2016-04-15,216
8053475328,2016-04-15,176
8053475328,2016-04-15,2600
8053475328,2016-04-15,2025
8053475328,2016-04-15,193
8053475328,2016-04-15,349
8053475328,2016-04-15,563
